Source_ID,Session_ID,Source,Medium,Campaign,Keyword
4807,4807,Direct,Referral,,national
4808,4808,Direct,Referral,raise,
4809,4809,Direct,Social,cost,
4810,4810,Facebook,Paid,future,opportunity
4811,4811,Direct,Paid,,
4812,4812,Email Campaign,Organic,court,this
4813,4813,Direct,Paid,,part
4814,4814,Email Campaign,Paid,right,argue
4815,4815,Email Campaign,Organic,ready,read
4816,4816,Email Campaign,Social,,
4817,4817,Email Campaign,Social,bar,
4818,4818,Twitter,Referral,also,
4819,4819,Facebook,Social,,
4820,4820,Email Campaign,Organic,bill,
4821,4821,Google,Paid,plant,
4822,4822,Email Campaign,Paid,,
4823,4823,Google,Social,,morning
4824,4824,Twitter,Referral,,
4825,4825,Facebook,Organic,mission,bring
4826,4826,Google,Organic,same,
4827,4827,Email Campaign,Referral,fall,
4828,4828,Direct,Social,,without
4829,4829,Facebook,Paid,performance,
4830,4830,Google,Referral,event,
4831,4831,Email Campaign,Paid,,
4832,4832,Google,Paid,until,
4833,4833,Facebook,Organic,,
4834,4834,Email Campaign,Paid,economic,
4835,4835,Direct,Organic,simply,necessary
4836,4836,Google,Referral,,school
4837,4837,Facebook,Referral,vote,
4838,4838,Email Campaign,Referral,,
4839,4839,Direct,Social,soldier,though
4840,4840,Twitter,Organic,,
4841,4841,Google,Organic,defense,military
4842,4842,Twitter,Referral,,
4843,4843,Facebook,Referral,,official
4844,4844,Email Campaign,Organic,,
4845,4845,Twitter,Social,knowledge,
4846,4846,Facebook,Paid,,
4847,4847,Direct,Referral,,
4848,4848,Email Campaign,Organic,page,
4849,4849,Direct,Paid,together,
4850,4850,Direct,Paid,,
4851,4851,Facebook,Referral,until,
4852,4852,Twitter,Paid,,
4853,4853,Email Campaign,Social,section,
4854,4854,Direct,Referral,,it
4855,4855,Direct,Social,,
4856,4856,Email Campaign,Paid,ready,agree
4857,4857,Email Campaign,Social,,head
4858,4858,Google,Referral,face,hospital
4859,4859,Twitter,Referral,,attack
4860,4860,Direct,Organic,child,
4861,4861,Direct,Referral,worry,
4862,4862,Facebook,Paid,,
4863,4863,Twitter,Referral,,
4864,4864,Email Campaign,Organic,,pick
4865,4865,Facebook,Referral,whatever,
4866,4866,Google,Organic,stock,
4867,4867,Google,Paid,,
4868,4868,Email Campaign,Referral,,
4869,4869,Google,Social,of,
4870,4870,Email Campaign,Referral,,
4871,4871,Google,Social,there,
4872,4872,Facebook,Organic,,her
4873,4873,Email Campaign,Referral,organization,senior
4874,4874,Direct,Referral,within,
4875,4875,Direct,Organic,break,move
4876,4876,Direct,Referral,head,inside
4877,4877,Facebook,Referral,,
4878,4878,Direct,Social,,project
4879,4879,Direct,Organic,bed,
4880,4880,Direct,Referral,example,report
4881,4881,Direct,Social,buy,
4882,4882,Email Campaign,Paid,space,
4883,4883,Email Campaign,Referral,,
4884,4884,Facebook,Organic,language,
4885,4885,Facebook,Organic,music,section
4886,4886,Google,Referral,modern,
4887,4887,Facebook,Referral,,
4888,4888,Google,Paid,,
4889,4889,Facebook,Organic,nothing,quality
4890,4890,Twitter,Paid,,
4891,4891,Direct,Paid,,
4892,4892,Email Campaign,Social,,
4893,4893,Direct,Social,,
4894,4894,Facebook,Social,,student
4895,4895,Email Campaign,Social,reason,
4896,4896,Facebook,Organic,,
4897,4897,Facebook,Referral,door,
4898,4898,Email Campaign,Social,listen,
4899,4899,Facebook,Paid,,
4900,4900,Direct,Paid,green,
4901,4901,Twitter,Paid,,
4902,4902,Direct,Paid,use,explain
4903,4903,Email Campaign,Paid,west,
4904,4904,Facebook,Social,meet,
4905,4905,Google,Referral,treat,
4906,4906,Email Campaign,Paid,simple,
4907,4907,Twitter,Social,chair,
4908,4908,Google,Social,,
4909,4909,Twitter,Paid,,past
4910,4910,Facebook,Social,,
4911,4911,Email Campaign,Social,,protect
4912,4912,Direct,Organic,serve,
4913,4913,Email Campaign,Organic,,
4914,4914,Direct,Paid,fast,candidate
4915,4915,Direct,Social,skill,
4916,4916,Facebook,Organic,,
4917,4917,Email Campaign,Social,when,
4918,4918,Direct,Paid,build,paper
4919,4919,Direct,Organic,,specific
4920,4920,Google,Paid,pressure,
4921,4921,Direct,Referral,too,
4922,4922,Facebook,Social,,
4923,4923,Direct,Paid,series,
4924,4924,Google,Organic,believe,
4925,4925,Direct,Social,respond,themselves
4926,4926,Direct,Social,,offer
4927,4927,Twitter,Social,message,professor
4928,4928,Google,Organic,prove,
4929,4929,Facebook,Paid,option,three
4930,4930,Twitter,Referral,think,
4931,4931,Google,Referral,it,
4932,4932,Google,Paid,push,
4933,4933,Twitter,Referral,,price
4934,4934,Email Campaign,Referral,,
4935,4935,Email Campaign,Social,,
4936,4936,Google,Referral,,fight
4937,4937,Facebook,Organic,,
4938,4938,Twitter,Social,these,home
4939,4939,Twitter,Paid,speech,
4940,4940,Email Campaign,Referral,suggest,life
4941,4941,Facebook,Paid,base,
4942,4942,Email Campaign,Social,,
4943,4943,Email Campaign,Referral,personal,
4944,4944,Facebook,Social,,
4945,4945,Facebook,Organic,,rock
4946,4946,Google,Organic,until,
4947,4947,Direct,Paid,prevent,
4948,4948,Facebook,Social,,
4949,4949,Email Campaign,Paid,water,may
4950,4950,Twitter,Paid,,place
4951,4951,Facebook,Paid,rock,
4952,4952,Google,Paid,,
4953,4953,Twitter,Paid,,
4954,4954,Twitter,Referral,student,
4955,4955,Facebook,Social,product,
4956,4956,Email Campaign,Organic,energy,
4957,4957,Google,Paid,,them
4958,4958,Direct,Referral,,
4959,4959,Twitter,Paid,,
4960,4960,Google,Organic,,
4961,4961,Facebook,Social,he,bad
4962,4962,Facebook,Paid,require,
4963,4963,Email Campaign,Referral,quickly,up
4964,4964,Google,Organic,,
4965,4965,Google,Paid,detail,show
4966,4966,Facebook,Referral,,employee
4967,4967,Direct,Referral,eight,
4968,4968,Direct,Organic,sit,
4969,4969,Direct,Social,enter,
4970,4970,Twitter,Organic,,
4971,4971,Twitter,Paid,,
4972,4972,Google,Social,east,special
4973,4973,Twitter,Referral,,
4974,4974,Email Campaign,Social,shake,
4975,4975,Email Campaign,Paid,lay,could
4976,4976,Email Campaign,Social,offer,
4977,4977,Twitter,Paid,,
4978,4978,Email Campaign,Social,,
4979,4979,Google,Referral,ask,
4980,4980,Email Campaign,Organic,,
4981,4981,Direct,Social,,
4982,4982,Email Campaign,Referral,decide,student
4983,4983,Facebook,Organic,car,
4984,4984,Email Campaign,Paid,,moment
4985,4985,Facebook,Paid,,
4986,4986,Twitter,Social,however,
4987,4987,Email Campaign,Social,,firm
4988,4988,Direct,Paid,,
4989,4989,Google,Referral,unit,
4990,4990,Direct,Referral,,
4991,4991,Direct,Social,order,
4992,4992,Direct,Paid,debate,
4993,4993,Email Campaign,Social,people,
4994,4994,Facebook,Referral,,
4995,4995,Google,Organic,,service
4996,4996,Facebook,Referral,letter,mind
4997,4997,Email Campaign,Social,air,
4998,4998,Facebook,Paid,threat,
4999,4999,Google,Organic,course,
5000,5000,Facebook,Referral,,
